,x,Lineage
HP1508501T2D_O8,ductal,Exocrine
HP1508501T2D_O9,ductal,Exocrine
HP1508501T2D_P11,alpha,Endocrine
HP1508501T2D_P14,acinar,Exocrine
HP1508501T2D_P2,acinar,Exocrine
HP1508501T2D_P3,alpha,Endocrine
HP1508501T2D_P4,gamma,Endocrine
HP1508501T2D_P6,alpha,Endocrine
HP1508501T2D_P7,alpha,Endocrine
HP1508501T2D_P8,alpha,Endocrine
HP1508501T2D_P9,alpha,Endocrine
HP1509101_A3,alpha,Endocrine
HP1509101_A7,alpha,Endocrine
HP1509101_A8,ductal,Exocrine
HP1509101_B10,alpha,Endocrine
HP1509101_B16,acinar,Exocrine
HP1509101_B17,PSC,PSC
HP1509101_B19,ductal,Exocrine
HP1509101_B20,alpha,Endocrine
HP1509101_B23,ductal,Exocrine
HP1509101_C21,ductal,Exocrine
HP1509101_C22,alpha,Endocrine
HP1509101_C23,beta,Endocrine
HP1509101_D17,ductal,Exocrine
HP1509101_D18,beta,Endocrine
HP1509101_D19,alpha,Endocrine
HP1509101_D22,delta,Endocrine
HP1509101_D23,ductal,Exocrine
HP1509101_D5,alpha,Endocrine
HP1509101_D8,alpha,Endocrine
HP1509101_E19,alpha,Endocrine
HP1509101_E22,beta,Endocrine
HP1509101_E4,delta,Endocrine
HP1509101_F18,acinar,Exocrine
HP1509101_F19,alpha,Endocrine
HP1509101_F21,gamma,Endocrine
HP1509101_F22,ductal,Exocrine
HP1509101_F23,endothelial,endothelial
HP1509101_F4,alpha,Endocrine
HP1509101_F7,ductal,Exocrine
HP1509101_G16,alpha,Endocrine
HP1509101_G18,alpha,Endocrine
HP1509101_G19,alpha,Endocrine
HP1509101_G9,beta,Endocrine
HP1509101_H1,alpha,Endocrine
HP1509101_H13,delta,Endocrine
HP1509101_H20,ductal,Exocrine
HP1509101_H21,alpha,Endocrine
HP1509101_H22,alpha,Endocrine
HP1509101_H23,alpha,Endocrine
HP1509101_H7,delta,Endocrine
HP1509101_I10,alpha,Endocrine
HP1509101_I12,ductal,Exocrine
HP1509101_I17,endothelial,endothelial
HP1509101_I21,alpha,Endocrine
HP1509101_I23,alpha,Endocrine
HP1509101_I5,alpha,Endocrine
HP1509101_J12,alpha,Endocrine
HP1509101_J15,alpha,Endocrine
HP1509101_J19,beta,Endocrine
HP1509101_J20,alpha,Endocrine
HP1509101_J22,ductal,Exocrine
HP1509101_J23,ductal,Exocrine
HP1509101_J4,alpha,Endocrine
HP1509101_J8,alpha,Endocrine
HP1509101_J9,ductal,Exocrine
HP1509101_K10,ductal,Exocrine
HP1509101_K15,ductal,Exocrine
HP1509101_K19,ductal,Exocrine
HP1509101_K22,alpha,Endocrine
HP1509101_K9,beta,Endocrine
HP1509101_L11,alpha,Endocrine
HP1509101_L13,ductal,Exocrine
HP1509101_L16,ductal,Exocrine
HP1509101_L17,alpha,Endocrine
HP1509101_L18,PSC,PSC
HP1509101_L19,delta,Endocrine
HP1509101_L23,delta,Endocrine
HP1509101_L8,alpha,Endocrine
HP1509101_M10,alpha,Endocrine
HP1509101_M12,alpha,Endocrine
HP1509101_N17,alpha,Endocrine
HP1509101_N18,alpha,Endocrine
HP1509101_N20,alpha,Endocrine
HP1509101_N23,beta,Endocrine
HP1509101_N9,alpha,Endocrine
HP1509101_O13,alpha,Endocrine
HP1509101_O14,ductal,Exocrine
HP1509101_O16,alpha,Endocrine
HP1509101_O4,delta,Endocrine
HP1509101_O9,alpha,Endocrine
HP1509101_P12,delta,Endocrine
HP1509101_P17,ductal,Exocrine
HP1509101_P18,alpha,Endocrine
HP1509101_P20,alpha,Endocrine
HP1509101_P23,PSC,PSC
HP1509101_P4,alpha,Endocrine
HP1509101_P8,ductal,Exocrine
HP1509101_P9,ductal,Exocrine
HP1525301T2D_A1,ductal,Exocrine
HP1525301T2D_A11,alpha,Endocrine
HP1525301T2D_A12,ductal,Exocrine
HP1525301T2D_A13,ductal,Exocrine
HP1525301T2D_A14,ductal,Exocrine
HP1525301T2D_A15,ductal,Exocrine
HP1525301T2D_A16,gamma,Endocrine
HP1525301T2D_A17,ductal,Exocrine
HP1525301T2D_A19,ductal,Exocrine
HP1525301T2D_A3,alpha,Endocrine
HP1525301T2D_A5,alpha,Endocrine
HP1525301T2D_A6,alpha,Endocrine
HP1525301T2D_A7,delta,Endocrine
HP1525301T2D_A9,alpha,Endocrine
HP1525301T2D_B1,alpha,Endocrine
HP1525301T2D_B10,ductal,Exocrine
HP1525301T2D_B11,alpha,Endocrine
HP1525301T2D_B12,acinar,Exocrine
HP1525301T2D_B13,alpha,Endocrine
HP1525301T2D_B14,ductal,Exocrine
HP1525301T2D_B15,alpha,Endocrine
HP1525301T2D_B18,alpha,Endocrine
HP1525301T2D_B21,ductal,Exocrine
HP1525301T2D_B24,ductal,Exocrine
HP1525301T2D_B3,ductal,Exocrine
HP1525301T2D_B4,alpha,Endocrine
HP1525301T2D_B5,gamma,Endocrine
HP1525301T2D_B6,PSC,PSC
HP1525301T2D_B7,alpha,Endocrine
HP1525301T2D_B8,gamma,Endocrine
HP1525301T2D_C1,alpha,Endocrine
HP1525301T2D_C10,alpha,Endocrine
HP1525301T2D_C11,ductal,Exocrine
HP1525301T2D_C13,ductal,Exocrine
HP1525301T2D_C14,acinar,Exocrine
HP1525301T2D_C15,ductal,Exocrine
HP1525301T2D_C16,alpha,Endocrine
HP1525301T2D_C17,ductal,Exocrine
HP1525301T2D_C19,ductal,Exocrine
HP1525301T2D_C2,alpha,Endocrine
HP1525301T2D_C21,ductal,Exocrine
HP1525301T2D_C22,ductal,Exocrine
HP1525301T2D_C23,acinar,Exocrine
HP1525301T2D_C24,ductal,Exocrine
HP1525301T2D_C3,ductal,Exocrine
HP1525301T2D_C4,ductal,Exocrine
HP1525301T2D_C5,alpha,Endocrine
HP1525301T2D_C6,ductal,Exocrine
HP1525301T2D_C7,acinar,Exocrine
HP1525301T2D_C8,alpha,Endocrine
HP1525301T2D_C9,ductal,Exocrine
HP1525301T2D_D1,ductal,Exocrine
HP1525301T2D_D10,acinar,Exocrine
HP1525301T2D_D11,alpha,Endocrine
HP1525301T2D_D12,gamma,Endocrine
HP1525301T2D_D14,ductal,Exocrine
HP1525301T2D_D15,ductal,Exocrine
HP1525301T2D_D19,delta,Endocrine
HP1525301T2D_D2,ductal,Exocrine
HP1525301T2D_D21,PSC,PSC
HP1525301T2D_D22,ductal,Exocrine
HP1525301T2D_D23,beta,Endocrine
HP1525301T2D_D3,ductal,Exocrine
HP1525301T2D_D4,ductal,Exocrine
HP1525301T2D_D6,acinar,Exocrine
HP1525301T2D_D8,ductal,Exocrine
HP1525301T2D_D9,alpha,Endocrine
HP1525301T2D_E1,alpha,Endocrine
HP1525301T2D_E11,ductal,Exocrine
HP1525301T2D_E12,PSC,PSC
HP1525301T2D_E13,alpha,Endocrine
HP1525301T2D_E15,ductal,Exocrine
HP1525301T2D_E16,alpha,Endocrine
HP1525301T2D_E17,ductal,Exocrine
HP1525301T2D_E19,gamma,Endocrine
HP1525301T2D_E2,acinar,Exocrine
HP1525301T2D_E22,alpha,Endocrine
HP1525301T2D_E23,alpha,Endocrine
HP1525301T2D_E24,PSC,PSC
HP1525301T2D_E3,gamma,Endocrine
HP1525301T2D_E5,PSC,PSC
HP1525301T2D_E7,alpha,Endocrine
HP1525301T2D_E8,alpha,Endocrine
HP1525301T2D_F10,acinar,Exocrine
HP1525301T2D_F12,ductal,Exocrine
HP1525301T2D_F15,beta,Endocrine
HP1525301T2D_F16,ductal,Exocrine
HP1525301T2D_F19,alpha,Endocrine
HP1525301T2D_F2,alpha,Endocrine
HP1525301T2D_F21,ductal,Exocrine
HP1525301T2D_F23,beta,Endocrine
HP1525301T2D_F24,PSC,PSC
HP1525301T2D_F3,acinar,Exocrine
HP1525301T2D_F4,alpha,Endocrine
HP1525301T2D_F5,acinar,Exocrine
HP1525301T2D_F7,PSC,PSC
HP1525301T2D_F8,ductal,Exocrine
HP1525301T2D_G1,alpha,Endocrine
HP1525301T2D_G10,ductal,Exocrine
HP1525301T2D_G11,alpha,Endocrine
HP1525301T2D_G13,ductal,Exocrine
HP1525301T2D_G14,ductal,Exocrine
HP1525301T2D_G15,alpha,Endocrine
HP1525301T2D_G17,acinar,Exocrine
HP1525301T2D_G18,alpha,Endocrine
HP1525301T2D_G19,alpha,Endocrine
HP1525301T2D_G20,ductal,Exocrine
HP1525301T2D_G21,ductal,Exocrine
HP1525301T2D_G22,alpha,Endocrine
HP1525301T2D_G23,gamma,Endocrine
HP1525301T2D_G3,ductal,Exocrine
HP1525301T2D_G4,alpha,Endocrine
HP1525301T2D_G5,ductal,Exocrine
HP1525301T2D_G8,beta,Endocrine
HP1525301T2D_G9,ductal,Exocrine
HP1525301T2D_H1,ductal,Exocrine
HP1525301T2D_H10,beta,Endocrine
HP1525301T2D_H11,ductal,Exocrine
HP1525301T2D_H12,alpha,Endocrine
HP1525301T2D_H14,ductal,Exocrine
HP1525301T2D_H16,ductal,Exocrine
HP1525301T2D_H17,ductal,Exocrine
HP1525301T2D_H18,ductal,Exocrine
HP1525301T2D_H19,alpha,Endocrine
HP1525301T2D_H2,ductal,Exocrine
HP1525301T2D_H20,alpha,Endocrine
HP1525301T2D_H23,alpha,Endocrine
HP1525301T2D_H24,ductal,Exocrine
HP1525301T2D_H3,ductal,Exocrine
HP1525301T2D_H6,alpha,Endocrine
HP1525301T2D_H7,alpha,Endocrine
HP1525301T2D_H8,acinar,Exocrine
HP1525301T2D_H9,acinar,Exocrine
HP1525301T2D_I1,ductal,Exocrine
HP1525301T2D_I10,ductal,Exocrine
HP1525301T2D_I12,alpha,Endocrine
HP1525301T2D_I15,ductal,Exocrine
HP1525301T2D_I16,ductal,Exocrine
HP1525301T2D_I17,ductal,Exocrine
HP1525301T2D_I18,ductal,Exocrine
HP1525301T2D_I19,ductal,Exocrine
HP1525301T2D_I2,alpha,Endocrine
HP1525301T2D_I21,alpha,Endocrine
HP1525301T2D_I22,ductal,Exocrine
HP1525301T2D_I23,ductal,Exocrine
HP1525301T2D_I24,ductal,Exocrine
HP1525301T2D_I3,ductal,Exocrine
HP1525301T2D_I4,alpha,Endocrine
HP1525301T2D_I5,alpha,Endocrine
HP1525301T2D_I6,beta,Endocrine
HP1525301T2D_I7,alpha,Endocrine
HP1525301T2D_I8,ductal,Exocrine
HP1525301T2D_J1,alpha,Endocrine
HP1525301T2D_J10,delta,Endocrine
HP1525301T2D_J13,alpha,Endocrine
HP1525301T2D_J14,alpha,Endocrine
HP1525301T2D_J15,ductal,Exocrine
HP1525301T2D_J16,acinar,Exocrine
HP1525301T2D_J17,PSC,PSC
HP1525301T2D_J18,gamma,Endocrine
HP1525301T2D_J19,alpha,Endocrine
HP1525301T2D_J2,alpha,Endocrine
HP1525301T2D_J20,ductal,Exocrine
HP1525301T2D_J21,ductal,Exocrine
HP1525301T2D_J23,acinar,Exocrine
HP1525301T2D_J4,alpha,Endocrine
HP1525301T2D_J5,acinar,Exocrine
HP1525301T2D_J7,ductal,Exocrine
HP1525301T2D_J8,alpha,Endocrine
HP1525301T2D_J9,ductal,Exocrine
HP1525301T2D_K1,ductal,Exocrine
HP1525301T2D_K10,PSC,PSC
HP1525301T2D_K11,ductal,Exocrine
HP1525301T2D_K12,ductal,Exocrine
HP1525301T2D_K14,ductal,Exocrine
HP1525301T2D_K15,alpha,Endocrine
HP1525301T2D_K16,ductal,Exocrine
HP1525301T2D_K17,ductal,Exocrine
HP1525301T2D_K18,ductal,Exocrine
HP1525301T2D_K19,alpha,Endocrine
HP1525301T2D_K2,ductal,Exocrine
HP1525301T2D_K21,ductal,Exocrine
HP1525301T2D_K22,alpha,Endocrine
HP1525301T2D_K23,alpha,Endocrine
HP1525301T2D_K3,alpha,Endocrine
HP1525301T2D_K5,acinar,Exocrine
HP1525301T2D_K6,ductal,Exocrine
HP1525301T2D_K7,acinar,Exocrine
HP1525301T2D_K8,acinar,Exocrine
HP1525301T2D_L1,ductal,Exocrine
HP1525301T2D_L13,ductal,Exocrine
HP1525301T2D_L14,beta,Endocrine
HP1525301T2D_L15,alpha,Endocrine
HP1525301T2D_L16,ductal,Exocrine
HP1525301T2D_L17,beta,Endocrine
HP1525301T2D_L2,ductal,Exocrine
HP1525301T2D_L20,ductal,Exocrine
HP1525301T2D_L22,alpha,Endocrine
HP1525301T2D_L23,ductal,Exocrine
HP1525301T2D_L24,alpha,Endocrine
HP1525301T2D_L4,ductal,Exocrine
HP1525301T2D_L5,acinar,Exocrine
HP1525301T2D_L6,ductal,Exocrine
HP1525301T2D_L8,PSC,PSC
HP1525301T2D_L9,alpha,Endocrine
HP1525301T2D_M10,alpha,Endocrine
HP1525301T2D_M11,ductal,Exocrine
HP1525301T2D_M12,ductal,Exocrine
HP1525301T2D_M13,alpha,Endocrine
HP1525301T2D_M15,ductal,Exocrine
HP1525301T2D_M16,alpha,Endocrine
HP1525301T2D_M17,delta,Endocrine
HP1525301T2D_M2,PSC,PSC
HP1525301T2D_M20,ductal,Exocrine
HP1525301T2D_M5,acinar,Exocrine
HP1525301T2D_M6,ductal,Exocrine
HP1525301T2D_M7,beta,Endocrine
HP1525301T2D_M8,alpha,Endocrine
HP1525301T2D_M9,ductal,Exocrine
HP1525301T2D_N1,ductal,Exocrine
HP1525301T2D_N10,acinar,Exocrine
HP1525301T2D_N11,ductal,Exocrine
HP1525301T2D_N12,ductal,Exocrine
HP1525301T2D_N13,alpha,Endocrine
HP1525301T2D_N14,ductal,Exocrine
HP1525301T2D_N16,ductal,Exocrine
HP1525301T2D_N18,beta,Endocrine
HP1525301T2D_N20,ductal,Exocrine
HP1525301T2D_N21,gamma,Endocrine
HP1525301T2D_N23,alpha,Endocrine
HP1525301T2D_N24,alpha,Endocrine
HP1525301T2D_N3,beta,Endocrine
HP1525301T2D_N4,ductal,Exocrine
HP1525301T2D_N5,ductal,Exocrine
HP1525301T2D_N6,ductal,Exocrine
HP1525301T2D_N7,alpha,Endocrine
HP1525301T2D_N8,alpha,Endocrine
HP1525301T2D_N9,alpha,Endocrine
HP1525301T2D_O1,acinar,Exocrine
HP1525301T2D_O11,gamma,Endocrine
HP1525301T2D_O13,alpha,Endocrine
HP1525301T2D_O14,ductal,Exocrine
HP1525301T2D_O16,ductal,Exocrine
HP1525301T2D_O17,ductal,Exocrine
HP1525301T2D_O18,alpha,Endocrine
HP1525301T2D_O2,delta,Endocrine
HP1525301T2D_O20,ductal,Exocrine
HP1525301T2D_O22,ductal,Exocrine
HP1525301T2D_O23,ductal,Exocrine
HP1525301T2D_O24,ductal,Exocrine
HP1525301T2D_O3,acinar,Exocrine
HP1525301T2D_O5,alpha,Endocrine
HP1525301T2D_O6,alpha,Endocrine
HP1525301T2D_O7,ductal,Exocrine
HP1525301T2D_O9,PSC,PSC
HP1525301T2D_P1,ductal,Exocrine
HP1525301T2D_P11,alpha,Endocrine
HP1525301T2D_P13,ductal,Exocrine
HP1525301T2D_P14,ductal,Exocrine
HP1525301T2D_P15,endothelial,endothelial
HP1525301T2D_P16,PSC,PSC
HP1525301T2D_P17,alpha,Endocrine
HP1525301T2D_P18,alpha,Endocrine
HP1525301T2D_P19,ductal,Exocrine
HP1525301T2D_P2,ductal,Exocrine
HP1525301T2D_P20,ductal,Exocrine
HP1525301T2D_P21,ductal,Exocrine
HP1525301T2D_P22,alpha,Endocrine
HP1525301T2D_P23,ductal,Exocrine
HP1525301T2D_P24,alpha,Endocrine
HP1525301T2D_P4,ductal,Exocrine
HP1525301T2D_P5,ductal,Exocrine
HP1525301T2D_P6,alpha,Endocrine
HP1525301T2D_P8,alpha,Endocrine
HP1525301T2D_P9,alpha,Endocrine
HP1526901T2D_A1,beta,Endocrine
HP1526901T2D_A10,delta,Endocrine
HP1526901T2D_A11,ductal,Exocrine
HP1526901T2D_A12,alpha,Endocrine
HP1526901T2D_A14,beta,Endocrine
HP1526901T2D_A15,gamma,Endocrine
HP1526901T2D_A16,delta,Endocrine
HP1526901T2D_A17,alpha,Endocrine
HP1526901T2D_A19,beta,Endocrine
HP1526901T2D_A2,beta,Endocrine
HP1526901T2D_A20,gamma,Endocrine
HP1526901T2D_A21,ductal,Exocrine
HP1526901T2D_A22,delta,Endocrine
HP1526901T2D_A24,ductal,Exocrine
HP1526901T2D_A3,alpha,Endocrine
HP1526901T2D_A4,delta,Endocrine
HP1526901T2D_A5,beta,Endocrine
HP1526901T2D_A6,acinar,Exocrine
HP1526901T2D_A7,alpha,Endocrine
HP1526901T2D_A8,alpha,Endocrine
HP1526901T2D_A9,alpha,Endocrine
HP1526901T2D_B1,beta,Endocrine
HP1526901T2D_B10,beta,Endocrine
HP1526901T2D_B11,alpha,Endocrine
HP1526901T2D_B12,alpha,Endocrine
HP1526901T2D_B13,gamma,Endocrine
HP1526901T2D_B14,alpha,Endocrine
HP1526901T2D_B17,alpha,Endocrine
HP1526901T2D_B18,delta,Endocrine
HP1526901T2D_B20,alpha,Endocrine
HP1526901T2D_B23,ductal,Exocrine
HP1526901T2D_B24,ductal,Exocrine
HP1526901T2D_B3,ductal,Exocrine
HP1526901T2D_B4,beta,Endocrine
HP1526901T2D_B5,ductal,Exocrine
HP1526901T2D_B6,delta,Endocrine
HP1526901T2D_B7,delta,Endocrine
HP1526901T2D_B9,beta,Endocrine
HP1526901T2D_C1,delta,Endocrine
HP1526901T2D_C10,beta,Endocrine
HP1526901T2D_C11,beta,Endocrine
HP1526901T2D_C13,gamma,Endocrine
HP1526901T2D_C14,ductal,Exocrine
HP1526901T2D_C15,delta,Endocrine
HP1526901T2D_C16,alpha,Endocrine
HP1526901T2D_C17,beta,Endocrine
HP1526901T2D_C19,gamma,Endocrine
HP1526901T2D_C2,alpha,Endocrine
HP1526901T2D_C20,ductal,Exocrine
HP1526901T2D_C22,ductal,Exocrine
HP1526901T2D_C23,ductal,Exocrine
HP1526901T2D_C24,delta,Endocrine
HP1526901T2D_C3,beta,Endocrine
HP1526901T2D_C4,alpha,Endocrine
HP1526901T2D_C6,alpha,Endocrine
HP1526901T2D_C8,acinar,Exocrine
HP1526901T2D_D1,alpha,Endocrine
HP1526901T2D_D10,gamma,Endocrine
HP1526901T2D_D12,ductal,Exocrine
HP1526901T2D_D14,gamma,Endocrine
HP1526901T2D_D16,alpha,Endocrine
HP1526901T2D_D17,beta,Endocrine
HP1526901T2D_D18,alpha,Endocrine
HP1526901T2D_D19,beta,Endocrine
HP1526901T2D_D2,ductal,Exocrine
HP1526901T2D_D21,delta,Endocrine
HP1526901T2D_D22,ductal,Exocrine
HP1526901T2D_D3,ductal,Exocrine
HP1526901T2D_D4,ductal,Exocrine
HP1526901T2D_D5,alpha,Endocrine
HP1526901T2D_D7,acinar,Exocrine
HP1526901T2D_D8,alpha,Endocrine
HP1526901T2D_D9,alpha,Endocrine
HP1526901T2D_E1,ductal,Exocrine
HP1526901T2D_E10,gamma,Endocrine
HP1526901T2D_E11,beta,Endocrine
HP1526901T2D_E14,ductal,Exocrine
HP1526901T2D_E15,PSC,PSC
HP1526901T2D_E16,acinar,Exocrine
HP1526901T2D_E18,alpha,Endocrine
HP1526901T2D_E19,delta,Endocrine
HP1526901T2D_E2,beta,Endocrine
HP1526901T2D_E20,delta,Endocrine
HP1526901T2D_E21,delta,Endocrine
HP1526901T2D_E22,ductal,Exocrine
HP1526901T2D_E23,ductal,Exocrine
HP1526901T2D_E3,delta,Endocrine
HP1526901T2D_E4,gamma,Endocrine
HP1526901T2D_E5,gamma,Endocrine
HP1526901T2D_E6,alpha,Endocrine
HP1526901T2D_E8,alpha,Endocrine
HP1526901T2D_E9,ductal,Exocrine
HP1526901T2D_F1,alpha,Endocrine
HP1526901T2D_F10,alpha,Endocrine
HP1526901T2D_F12,gamma,Endocrine
HP1526901T2D_F15,ductal,Exocrine
HP1526901T2D_F16,ductal,Exocrine
HP1526901T2D_F17,beta,Endocrine
HP1526901T2D_F18,beta,Endocrine
HP1526901T2D_F19,alpha,Endocrine
HP1526901T2D_F2,alpha,Endocrine
HP1526901T2D_F20,alpha,Endocrine
HP1526901T2D_F21,alpha,Endocrine
HP1526901T2D_F22,ductal,Exocrine
HP1526901T2D_F23,delta,Endocrine
HP1526901T2D_F24,ductal,Exocrine
HP1526901T2D_F3,alpha,Endocrine
HP1526901T2D_F5,beta,Endocrine
HP1526901T2D_F7,gamma,Endocrine
HP1526901T2D_F8,ductal,Exocrine
HP1526901T2D_F9,alpha,Endocrine
HP1526901T2D_G1,gamma,Endocrine
HP1526901T2D_G10,alpha,Endocrine
HP1526901T2D_G13,alpha,Endocrine
HP1526901T2D_G14,alpha,Endocrine
HP1526901T2D_G16,alpha,Endocrine
HP1526901T2D_G17,beta,Endocrine
HP1526901T2D_G18,alpha,Endocrine
HP1526901T2D_G19,gamma,Endocrine
HP1526901T2D_G2,delta,Endocrine
HP1526901T2D_G21,beta,Endocrine
HP1526901T2D_G22,ductal,Exocrine
HP1526901T2D_G23,delta,Endocrine
HP1526901T2D_G24,ductal,Exocrine
HP1526901T2D_G4,beta,Endocrine
HP1526901T2D_G7,alpha,Endocrine
HP1526901T2D_G8,alpha,Endocrine
HP1526901T2D_G9,gamma,Endocrine
HP1526901T2D_H10,beta,Endocrine
HP1526901T2D_H12,alpha,Endocrine
HP1526901T2D_H16,gamma,Endocrine
HP1526901T2D_H17,alpha,Endocrine
HP1526901T2D_H18,delta,Endocrine
HP1526901T2D_H19,alpha,Endocrine
HP1526901T2D_H2,acinar,Exocrine
HP1526901T2D_H20,beta,Endocrine
HP1526901T2D_H21,ductal,Exocrine
HP1526901T2D_H22,beta,Endocrine
HP1526901T2D_H23,gamma,Endocrine
HP1526901T2D_H24,beta,Endocrine
HP1526901T2D_H3,gamma,Endocrine
HP1526901T2D_H4,beta,Endocrine
HP1526901T2D_H5,ductal,Exocrine
HP1526901T2D_H6,alpha,Endocrine
HP1526901T2D_H8,ductal,Exocrine
HP1526901T2D_H9,ductal,Exocrine
HP1526901T2D_I1,ductal,Exocrine
HP1526901T2D_I10,delta,Endocrine
HP1526901T2D_I11,delta,Endocrine
HP1526901T2D_I12,acinar,Exocrine
HP1526901T2D_I13,beta,Endocrine
HP1526901T2D_I14,alpha,Endocrine
HP1526901T2D_I15,alpha,Endocrine
HP1526901T2D_I16,alpha,Endocrine
HP1526901T2D_I17,acinar,Exocrine
HP1526901T2D_I18,delta,Endocrine
HP1526901T2D_I19,delta,Endocrine
HP1526901T2D_I20,beta,Endocrine
HP1526901T2D_I21,alpha,Endocrine
HP1526901T2D_I22,beta,Endocrine
HP1526901T2D_I24,gamma,Endocrine
HP1526901T2D_I3,beta,Endocrine
HP1526901T2D_I4,alpha,Endocrine
HP1526901T2D_I6,alpha,Endocrine
HP1526901T2D_I7,alpha,Endocrine
HP1526901T2D_I8,alpha,Endocrine
HP1526901T2D_I9,PSC,PSC
HP1526901T2D_J1,delta,Endocrine
HP1526901T2D_J11,ductal,Exocrine
HP1526901T2D_J12,ductal,Exocrine
HP1526901T2D_J13,alpha,Endocrine
HP1526901T2D_J14,alpha,Endocrine
HP1526901T2D_J17,gamma,Endocrine
HP1526901T2D_J18,ductal,Exocrine
HP1526901T2D_J19,alpha,Endocrine
HP1526901T2D_J2,alpha,Endocrine
HP1526901T2D_J20,delta,Endocrine
HP1526901T2D_J21,beta,Endocrine
HP1526901T2D_J22,delta,Endocrine
HP1526901T2D_J24,alpha,Endocrine
HP1526901T2D_J3,ductal,Exocrine
HP1526901T2D_J4,alpha,Endocrine
HP1526901T2D_J5,beta,Endocrine
HP1526901T2D_J6,beta,Endocrine
HP1526901T2D_J8,alpha,Endocrine
HP1526901T2D_K1,ductal,Exocrine
HP1526901T2D_K10,alpha,Endocrine
HP1526901T2D_K11,gamma,Endocrine
HP1526901T2D_K12,gamma,Endocrine
HP1526901T2D_K14,alpha,Endocrine
HP1526901T2D_K15,alpha,Endocrine
HP1526901T2D_K17,acinar,Exocrine
HP1526901T2D_K18,alpha,Endocrine
HP1526901T2D_K19,ductal,Exocrine
HP1526901T2D_K2,alpha,Endocrine
HP1526901T2D_K20,beta,Endocrine
HP1526901T2D_K21,gamma,Endocrine
HP1526901T2D_K22,delta,Endocrine
HP1526901T2D_K23,beta,Endocrine
HP1526901T2D_K24,delta,Endocrine
HP1526901T2D_K3,beta,Endocrine
HP1526901T2D_K4,ductal,Exocrine
HP1526901T2D_K6,alpha,Endocrine
HP1526901T2D_K7,beta,Endocrine
HP1526901T2D_L1,beta,Endocrine
HP1526901T2D_L11,alpha,Endocrine
HP1526901T2D_L12,gamma,Endocrine
HP1526901T2D_L13,alpha,Endocrine
HP1526901T2D_L14,gamma,Endocrine
HP1526901T2D_L15,acinar,Exocrine
HP1526901T2D_L16,alpha,Endocrine
HP1526901T2D_L17,alpha,Endocrine
HP1526901T2D_L19,alpha,Endocrine
HP1526901T2D_L2,alpha,Endocrine
HP1526901T2D_L21,alpha,Endocrine
HP1526901T2D_L23,alpha,Endocrine
HP1526901T2D_L24,delta,Endocrine
HP1526901T2D_L4,beta,Endocrine
HP1526901T2D_L5,beta,Endocrine
HP1526901T2D_L6,beta,Endocrine
HP1526901T2D_L7,gamma,Endocrine
HP1526901T2D_M1,alpha,Endocrine
HP1526901T2D_M13,epsilon,Endocrine
HP1526901T2D_M14,ductal,Exocrine
HP1526901T2D_M15,beta,Endocrine
HP1526901T2D_M16,alpha,Endocrine
HP1526901T2D_M18,acinar,Exocrine
HP1526901T2D_M19,delta,Endocrine
HP1526901T2D_M2,beta,Endocrine
HP1526901T2D_M20,ductal,Exocrine
HP1526901T2D_M21,alpha,Endocrine
HP1526901T2D_M22,gamma,Endocrine
HP1526901T2D_M23,alpha,Endocrine
HP1526901T2D_M3,gamma,Endocrine
HP1526901T2D_M4,alpha,Endocrine
HP1526901T2D_M7,alpha,Endocrine
HP1526901T2D_M8,ductal,Exocrine
HP1526901T2D_N1,beta,Endocrine
HP1526901T2D_N10,alpha,Endocrine
HP1526901T2D_N11,ductal,Exocrine
HP1526901T2D_N12,beta,Endocrine
HP1526901T2D_N13,beta,Endocrine
HP1526901T2D_N14,alpha,Endocrine
HP1526901T2D_N15,alpha,Endocrine
HP1526901T2D_N16,delta,Endocrine
HP1526901T2D_N18,gamma,Endocrine
HP1526901T2D_N19,gamma,Endocrine
HP1526901T2D_N2,alpha,Endocrine
HP1526901T2D_N20,gamma,Endocrine
HP1526901T2D_N21,ductal,Exocrine
HP1526901T2D_N23,beta,Endocrine
HP1526901T2D_N3,beta,Endocrine
HP1526901T2D_N4,acinar,Exocrine
HP1526901T2D_N6,alpha,Endocrine
HP1526901T2D_N7,acinar,Exocrine
HP1526901T2D_N8,alpha,Endocrine
HP1526901T2D_N9,alpha,Endocrine
HP1526901T2D_O1,beta,Endocrine
HP1526901T2D_O10,gamma,Endocrine
HP1526901T2D_O12,mast,Immune
HP1526901T2D_O13,beta,Endocrine
HP1526901T2D_O14,beta,Endocrine
HP1526901T2D_O15,beta,Endocrine
HP1526901T2D_O17,beta,Endocrine
HP1526901T2D_O19,acinar,Exocrine
HP1526901T2D_O2,PSC,PSC
HP1526901T2D_O21,alpha,Endocrine
HP1526901T2D_O22,alpha,Endocrine
HP1526901T2D_O23,alpha,Endocrine
HP1526901T2D_O24,beta,Endocrine
HP1526901T2D_O3,gamma,Endocrine
HP1526901T2D_O4,ductal,Exocrine
HP1526901T2D_O5,ductal,Exocrine
HP1526901T2D_O6,alpha,Endocrine
HP1526901T2D_O7,delta,Endocrine
HP1526901T2D_O8,beta,Endocrine
HP1526901T2D_O9,delta,Endocrine
HP1526901T2D_P1,alpha,Endocrine
HP1526901T2D_P10,beta,Endocrine
HP1526901T2D_P11,beta,Endocrine
HP1526901T2D_P12,alpha,Endocrine
